Searching Speeds Used
0.375835756380488
0.375835756380488
0.375835756380488
0.375835756380488
0.375835756380488
0.45913411647278735
0.45913411647278735
0.45913411647278735
0.45913411647278735
0.45913411647278735
0.45913411647278735
0.45913411647278735
0.45913411647278735
0.45913411647278735
0.45913411647278735
0.45913411647278735
0.45913411647278735
0.45913411647278735
0.45913411647278735
0.38949186742472663
0.38949186742472663
0.38949186742472663
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.2895125985945188
0.306823838776755
0.306823838776755
0.306823838776755
0.306823838776755
0.306823838776755
0.306823838776755
0.306823838776755
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.3764929345656879
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.41892670869950077
0.32816866242869847
0.32816866242869847
0.32816866242869847
0.32816866242869847
0.32816866242869847
0.32816866242869847
0.32816866242869847
0.32816866242869847
0.32816866242869847
0.32816866242869847
0.32816866242869847
0.32816866242869847
0.32816866242869847
0.32816866242869847
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.37810081217662694
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.351840591771352
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.3392889167048866
0.30883514742865487
0.30883514742865487
0.30883514742865487
0.30883514742865487
0.30883514742865487
0.30883514742865487
0.30883514742865487
0.30883514742865487
0.30883514742865487
0.30883514742865487
0.30883514742865487
0.30883514742865487
0.30883514742865487
0.3206810821634311
0.3206810821634311
0.3206810821634311
0.3932148307069355
0.3932148307069355
0.3932148307069355
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3189932542982538
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3227566186606726
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
0.3291058892735037
